Route,DepDate,FltNum,dtime,Direction,month,dday,SpoilageRisk,Intensity_downweighted,Intensity_full,SpillageRisk
LUX-BRI,2019-07-23,6407,11:45,O,July,Tuesday,0.5160568476228693,5.000000000000057,-27.0,0.003333728351491372
LUX-BRI,2019-07-23,6408,14:35,I,July,Tuesday,3.3362997085049175e-06,26.273600578684693,-20.0,0.03407907412537958
LUX-BRI,2019-07-26,6407,11:45,O,July,Friday,0.0,50.06457329876632,13.0,0.9944047920736183
LUX-BRI,2019-07-26,6408,14:35,I,July,Friday,0.0,52.995723154494385,10.0,0.9865112519287534
LUX-BRI,2019-07-28,6407,12:50,O,July,Sunday,0.0,67.983135725498,28.0,0.9999976550458424
LUX-BRI,2019-07-28,6408,14:55,I,July,Sunday,1.6499091387831102e-09,46.14176451906759,19.0,0.9994923904955001
LUX-BRI,2019-07-30,6407,11:45,O,July,Tuesday,0.8998112616720148,-3.7137039634396274,-35.0,0.00025091170998559065
LUX-BRI,2019-07-30,6408,14:35,I,July,Tuesday,1.4746164245438374e-06,28.90000000000009,-16.0,0.121986863027287
LUX-BRI,2019-08-02,6407,11:45,O,August,Friday,8.10480879845749e-20,52.70353955206859,16.0,0.9982726052305754
LUX-BRI,2019-08-02,6408,14:35,I,August,Friday,3.460417217797154e-11,39.07055026774617,-2.0,0.7440714352609958
LUX-BRI,2019-08-04,6407,12:50,O,August,Sunday,0.0,94.00820747146282,55.0,1.0
LUX-BRI,2019-08-04,6408,14:55,I,August,Sunday,6.106037328834517e-13,54.113315662447135,28.0,0.9999935527424151
LUX-BRI,2019-08-06,6407,11:45,O,August,Tuesday,0.2873551354454099,9.282834887778975,-21.0,0.03609050584997575
LUX-BRI,2019-08-06,6408,14:35,I,August,Tuesday,0.10021544466535875,12.554246899408227,-31.0,0.002136776180312827
LUX-BRI,2019-08-09,6407,11:45,O,August,Friday,4.304290239866774e-05,31.606843712566942,-3.0,0.6894479341572913
LUX-BRI,2019-08-09,6408,14:35,I,August,Friday,0.0,50.04254383311266,11.0,0.9848477619902901
LUX-BRI,2019-08-11,6407,12:50,O,August,Sunday,4.179057677205933e-16,50.35142984246721,14.0,0.9948329465386384
LUX-BRI,2019-08-11,6408,14:55,I,August,Sunday,1.4021306897893322e-05,38.07099472679879,12.0,0.9899865749088989
LUX-BRI,2019-08-13,6407,11:45,O,August,Tuesday,0.8916498453148961,-2.748517305712525,-33.0,0.0010439947035683073
LUX-BRI,2019-08-13,6408,14:35,I,August,Tuesday,0.46787019974847843,5.900000000000091,-35.0,0.0004857747957232039
LUX-BRI,2019-08-16,6407,11:45,O,August,Friday,0.006329535546293218,23.619268786101458,-10.0,0.4039682183731068
LUX-BRI,2019-08-16,6408,14:35,I,August,Friday,6.076645863669647e-17,49.11851117791028,11.0,0.9844807519879615
LUX-BRI,2019-08-18,6407,12:50,O,August,Sunday,5.241792492339277e-07,37.32705171028945,3.0,0.8808855736502922
LUX-BRI,2019-08-18,6408,14:55,I,August,Sunday,2.2134771667450545e-15,62.00000000000007,37.0,0.9999999290840456
LUX-BRI,2019-08-20,6407,11:45,O,August,Tuesday,0.8213776805277088,-0.7518184046235348,-31.0,0.0038867129856713367
LUX-BRI,2019-08-20,6408,14:35,I,August,Tuesday,0.07410408259861401,14.900000000000091,-26.0,0.01748106196188337
LUX-BRI,2019-08-23,6407,11:45,O,August,Friday,0.008598416161335437,23.72635459196205,-9.0,0.45485176941239003
LUX-BRI,2019-08-23,6408,14:35,I,August,Friday,0.0,57.96015210245588,22.0,0.9997064934510836
LUX-BRI,2019-08-25,6407,12:50,O,August,Sunday,4.3719172523962304e-08,41.39951167039625,7.0,0.9556257530976778
LUX-BRI,2019-08-25,6408,14:55,I,August,Sunday,0.0005905030653283825,33.99950117969483,9.0,0.9650258349334565
LUX-BRI,2019-08-27,6407,11:45,O,August,Tuesday,0.5968826192681763,4.260859568973643,-25.0,0.024967243686483842
LUX-BRI,2019-08-27,6408,14:35,I,August,Tuesday,0.0011666367881301416,24.494720092974674,-15.0,0.1849795631650626
LUX-BRI,2019-08-30,6407,11:45,O,August,Friday,1.8433250329695129e-07,41.70542053011059,9.0,0.9738842145028641
LUX-BRI,2019-08-30,6408,14:35,I,August,Friday,0.0,58.025737303003496,22.0,0.9997276216581062
LUX-BRI,2019-09-01,6407,12:50,O,September,Sunday,3.4968863292062167e-09,44.43113901637615,12.0,0.9854321156644661
LUX-BRI,2019-09-01,6408,14:55,I,September,Sunday,8.98342001355595e-08,48.055394824574975,24.0,0.9997954322372903
LUX-BRI,2019-09-03,6407,11:45,O,September,Tuesday,0.6507024226469903,3.2374480145684004,-25.0,0.02571521694760659
LUX-BRI,2019-09-03,6408,14:35,I,September,Tuesday,0.35139672109171766,8.900000000000091,-29.0,0.008832136501432553
LUX-BRI,2019-09-06,6407,11:45,O,September,Friday,0.03295891668126981,20.620804326897925,-10.0,0.4361053770914072
LUX-BRI,2019-09-06,6408,14:35,I,September,Friday,1.1175632743854826e-07,39.048826607745184,5.0,0.9222819060285794
LUX-BRI,2019-09-08,6407,12:50,O,September,Sunday,1.4455640674096166e-07,41.45422278180699,10.0,0.9758660978168089
LUX-BRI,2019-09-08,6408,14:55,I,September,Sunday,4.460229830963939e-06,44.40182867505007,20.0,0.9987463587606107
LUX-BRI,2019-09-10,6407,11:45,O,September,Tuesday,0.03392700135009393,20.085440763809075,-8.0,0.49673222813179907
LUX-BRI,2019-09-10,6408,14:35,I,September,Tuesday,0.0051128162436161525,22.90000000000009,-14.0,0.2506171245319282
LUX-BRI,2019-09-13,6407,11:45,O,September,Friday,0.059223409430978265,18.509867679897326,-24.0,0.10415668409115098
LUX-BRI,2019-09-13,6408,14:35,I,September,Friday,9.71142893111906e-22,59.06012479119599,26.0,0.9999203062057006
LUX-BRI,2019-09-15,6407,12:50,O,September,Sunday,0.9183409923954802,-4.615711608411559,-24.0,0.037070663295168726
LUX-BRI,2019-09-15,6408,14:55,I,September,Sunday,1.9713279453538878e-05,42.00000000000007,18.0,0.9975638112996738
LUX-BRI,2019-09-17,6407,11:45,O,September,Tuesday,0.8809889310606529,-2.8263804702068285,-31.0,0.008409559813731038
LUX-BRI,2019-09-17,6408,14:35,I,September,Tuesday,0.0,63.966648528170296,28.0,0.9999931545147817
LUX-BRI,2019-09-20,6407,11:45,O,September,Friday,0.004328430607193758,27.514770685362592,-11.0,0.4464732178750177
